ano,id_municipio,sigla_uf,indice_atendimento_urbano_agua,indice_coleta_esgoto,indice_tratamento_esgoto,indice_perda_distribuicao_agua,extensao_rede_agua
2018,2701357,AL,99.9,97.77,0.0,7.73,35.0
2018,2707701,AL,96.9,31.05,100.0,60.26,192.5
2018,3205200,ES,97.5,59.07,99.97,38.13,1364.29
2018,5200258,GO,100.0,11.63,81.67,35.02,217.94
2018,5212105,GO,94.3,100.0,100.0,26.09,35.24
2018,5217104,GO,91.1,95.89,100.0,25.01,124.0
2018,2105302,MA,100.0,36.22,100.0,68.11,595.33
2018,3104106,MG,97.4,75.47,0.0,16.52,40.32
2018,3112109,MG,86.9,85.41,0.0,32.98,5.18
2018,3119500,MG,92.0,43.18,100.0,18.59,35.34
2018,3120151,MG,92.2,33.67,100.0,1.48,15.78
2018,3120839,MG,18.4,100.0,0.0,44.96,2.92
2018,3129509,MG,97.9,80.0,0.0,21.44,89.52
2018,3152709,MG,100.0,64.79,100.0,24.03,36.37
2018,3159605,MG,96.8,74.29,100.0,36.85,82.53
2018,3165552,MG,100.0,18.81,0.0,21.13,12.0
2018,3168051,MG,100.0,98.88,0.0,0.0,9.0
2018,5000856,MS,99.0,10.83,100.0,18.16,65.23
2018,5005400,MS,99.0,19.28,100.0,48.76,269.84
2018,2515302,PB,84.7,18.1,100.0,12.08,89.05
2018,2614105,PE,100.0,98.14,0.0,56.02,71.91
2018,4101002,PR,100.0,70.92,100.0,18.94,147.74
2018,4102000,PR,100.0,35.39,100.0,28.04,268.7
2018,4104428,PR,100.0,48.1,100.0,15.94,102.57
2018,4107652,PR,100.0,66.15,100.0,27.87,596.16
2018,4114609,PR,100.0,16.99,100.0,26.21,594.54
2018,2402501,RN,72.4,77.57,100.0,60.21,11.03
2018,2405603,RN,100.0,3.0,100.0,47.04,33.11
2018,3501509,SP,100.0,99.0,100.0,23.84,17.81
2018,3503604,SP,100.0,95.6,100.0,24.61,34.6
2018,3508405,SP,87.2,71.2,100.0,33.49,94.13
2018,3557303,SP,100.0,80.0,0.0,61.13,40.0
2018,3520202,SP,70.5,44.62,100.0,18.78,41.51
2018,3527009,SP,100.0,74.7,0.0,32.52,57.0
2018,3530706,SP,100.0,80.0,75.0,45.05,630.9
2018,3539707,SP,94.4,100.0,100.0,14.97,13.37
2018,3542008,SP,100.0,98.61,100.0,14.81,28.41
2018,3546009,SP,72.7,100.0,4.6,53.78,55.8
2018,3549508,SP,95.1,79.12,100.0,40.43,23.5
2018,3550605,SP,74.4,70.59,91.29,49.98,342.12
2018,3553856,SP,100.0,60.63,100.0,23.97,18.63
2018,2701308,AL,100.0,3.91,100.0,18.17,60.2
2018,2703502,AL,78.3,28.33,100.0,35.06,12.0
2018,2914604,BA,99.7,14.11,97.31,26.56,408.4
2018,2919009,BA,100.0,64.46,100.0,38.43,6.31
2018,2932507,BA,100.0,17.97,100.0,30.99,70.5
2018,2302701,CE,56.0,17.61,100.0,59.69,56.71
2018,3201308,ES,87.4,31.65,84.33,59.13,1283.81
2018,3203320,ES,100.0,72.73,100.0,0.0,435.55
2018,5203807,GO,69.8,89.32,100.0,33.62,34.92
2018,3103405,MG,95.3,46.64,91.05,29.67,121.49
2018,3116605,MG,96.5,76.73,100.0,20.59,115.89
2018,3118403,MG,100.0,80.0,3.8,30.84,78.5
2018,3121258,MG,96.4,95.9,0.0,47.34,30.0
2018,3123809,MG,88.2,46.51,100.0,46.47,28.31
2018,3133808,MG,100.0,79.98,0.0,25.34,614.32
2018,3138674,MG,100.0,98.86,0.0,9.28,11.0
2018,3143203,MG,97.5,78.01,0.0,29.81,121.83
2018,3146305,MG,86.5,100.0,0.0,34.7,41.32
2018,3152006,MG,87.6,100.0,0.0,40.33,140.65
2018,3155603,MG,85.8,27.42,100.0,29.66,54.89
2018,3161502,MG,81.3,75.65,0.0,29.69,36.12
2018,5007208,MS,99.0,7.33,100.0,49.35,123.62
2018,1508126,PA,99.8,0.26,0.0,14.22,100.0
2018,2611903,PE,86.0,33.68,100.0,63.51,34.31
2018,2211001,PI,100.0,19.45,100.0,57.45,2476.45
2018,4104204,PR,100.0,62.07,100.0,35.85,664.81
2018,4112702,PR,100.0,94.74,100.0,37.22,73.37
2018,4112801,PR,100.0,78.83,100.0,30.24,107.54
2018,4113304,PR,100.0,46.02,100.0,26.18,201.29
2018,4118402,PR,100.0,84.28,100.0,22.88,747.59
2018,4121802,PR,98.7,48.66,100.0,37.66,30.25
2018,3304201,RJ,99.9,98.16,71.89,22.3,503.0
2018,2404200,RN,100.0,36.0,100.0,25.16,46.48
2018,2412807,RN,100.0,94.32,100.0,68.61,34.23
2018,4302808,RS,100.0,2.62,0.0,37.66,134.25
2018,4310108,RS,82.3,2.1,0.0,35.33,123.24
2018,4321907,RS,100.0,0.49,0.0,28.16,137.12
2018,3502507,SP,100.0,64.11,0.0,53.07,99.37
2018,3505401,SP,100.0,86.58,100.0,22.36,28.41
2018,3508504,SP,100.0,75.14,99.2,38.86,332.03
2018,3511201,SP,100.0,96.32,100.0,15.54,23.43
2018,3513009,SP,100.0,37.37,43.0,34.73,1083.23
2018,3525409,SP,100.0,100.0,100.0,18.46,19.06
2018,3527256,SP,100.0,100.0,100.0,13.33,9.53
2018,3537156,SP,100.0,100.0,100.0,22.07,16.48
2018,3539004,SP,100.0,95.33,100.0,36.66,65.0
2018,3542602,SP,100.0,91.44,100.0,28.98,226.02
2018,3545001,SP,98.0,67.23,97.05,27.1,61.56
2018,3546900,SP,99.4,98.97,100.0,17.8,35.0
2018,3553302,SP,100.0,97.59,100.0,2.37,175.0
2018,3554706,SP,100.0,98.38,100.0,34.78,56.51
2018,3554904,SP,100.0,95.73,100.0,16.38,46.93
2018,1721000,TO,100.0,66.92,100.0,33.64,1818.0
2018,2702306,AL,99.7,6.69,100.0,0.0,245.0
2018,2913507,BA,100.0,10.64,100.0,21.7,32.36
2018,2928406,BA,100.0,7.58,100.0,58.3,81.19
2018,2930709,BA,89.3,60.97,98.9,53.93,194.41
2018,2301901,CE,78.6,12.03,100.0,45.44,98.55
2018,2307106,CE,100.0,42.33,0.0,10.73,35.0
2018,3102100,MG,94.4,100.0,0.0,25.43,23.22
2018,3105301,MG,99.3,80.09,0.0,41.81,33.0
2018,3106507,MG,100.0,58.12,100.0,22.79,37.58
2018,3112000,MG,98.7,84.27,50.0,17.92,76.61
2018,3133402,MG,97.5,100.0,0.0,27.5,62.76
2018,3134806,MG,100.0,100.0,0.0,27.06,26.36
2018,3136405,MG,83.8,36.54,100.0,30.66,13.98
2018,3138005,MG,90.8,100.0,0.0,22.61,19.01
2018,3142700,MG,87.4,4.78,77.83,25.18,50.09
2018,3151404,MG,91.0,100.0,0.0,33.21,103.51
2018,5002605,MS,99.0,52.86,100.0,33.47,74.84
2018,5103502,MT,100.0,17.03,100.0,33.0,75.57
2018,2501807,PB,78.2,9.61,0.0,59.32,105.64
2018,2514206,PB,84.9,100.0,33.33,61.12,9.67
2018,2604502,PE,95.2,47.33,37.5,46.87,31.86
2018,2606002,PE,100.0,10.46,100.0,49.41,417.37
2018,2607901,PE,80.5,14.94,100.0,39.13,1156.34
2018,2611606,PE,88.1,74.69,99.74,58.86,3520.91
2018,4111506,PR,100.0,18.35,100.0,23.28,204.56
2018,4118501,PR,100.0,82.25,100.0,21.96,631.87
2018,4119301,PR,100.0,39.94,100.0,16.04,108.85
2018,4119954,PR,100.0,53.12,100.0,50.75,404.46
2018,4121208,PR,100.0,27.02,100.0,34.09,44.39
2018,4123907,PR,100.0,56.79,100.0,37.17,91.6
2018,4127858,PR,100.0,47.27,100.0,21.06,51.63
2018,2403004,RN,100.0,100.0,0.0,24.58,17.81
2018,4303905,RS,82.2,0.1,0.0,8.89,344.52
2018,4306502,RS,93.7,20.81,0.0,38.3,13.69
2018,4313409,RS,97.7,12.7,100.0,33.66,888.58
2018,3510609,SP,100.0,55.98,51.1,37.25,640.68
2018,3511102,SP,99.1,100.0,59.0,18.16,490.0
2018,3518909,SP,100.0,100.0,100.0,17.11,21.48
2018,3524303,SP,96.6,94.04,96.55,37.85,365.08
2018,3524907,SP,100.0,62.84,100.0,24.77,43.09
2018,3525003,SP,100.0,57.03,45.48,44.32,243.09
2018,3526506,SP,100.0,100.0,90.88,4.32,20.0
2018,3527801,SP,100.0,97.32,100.0,24.06,15.18
2018,3546306,SP,100.0,100.0,0.0,44.7,172.0
2018,3556800,SP,97.4,100.0,9.94,48.03,88.0
2018,1703891,TO,100.0,20.07,100.0,42.95,14.79
2018,2909505,BA,95.6,95.49,100.0,28.73,16.43
2018,2301950,CE,58.9,15.68,100.0,29.18,113.32
2018,2302206,CE,31.8,36.16,100.0,27.6,58.45
2018,2308005,CE,66.3,21.55,100.0,42.64,88.35
2018,2313104,CE,73.7,10.83,100.0,53.46,88.05
2018,3203700,ES,82.1,24.64,100.0,21.99,28.65
2018,2105005,MA,27.1,5.25,100.0,33.17,13.0
2018,3115508,MG,88.6,77.18,96.64,21.03,100.3
2018,3117207,MG,90.7,19.98,0.0,0.02,85.99
2018,3118007,MG,79.9,65.06,0.0,28.66,293.82
2018,3118304,MG,89.4,69.31,49.92,39.43,446.15
2018,3140704,MG,76.9,44.96,100.0,46.76,245.17
2018,3164100,MG,100.0,55.04,0.0,32.49,16.36
2018,3166501,MG,84.2,58.48,0.0,35.47,9.54
2018,5006903,MS,99.0,74.7,100.0,27.62,91.38
2018,5106000,MT,100.0,100.0,100.0,30.96,45.43
2018,2504850,PB,100.0,100.0,0.0,36.25,1.47
2018,2605301,PE,100.0,55.69,100.0,34.27,49.51
2018,4122909,PR,100.0,40.88,100.0,22.99,15.37
2018,3304102,RJ,95.8,20.87,0.0,44.69,42.0
2018,2403509,RN,100.0,25.7,100.0,34.01,16.93
2018,2411700,RN,100.0,85.56,100.0,49.76,7.55
2018,4304408,RS,100.0,11.21,100.0,19.94,193.65
2018,4311429,RS,100.0,82.01,0.0,0.0,288.0
2018,4217758,SC,100.0,65.22,100.0,8.0,27.0
2018,3501103,SP,100.0,100.0,100.0,18.42,23.86
2018,3512001,SP,94.4,100.0,100.0,33.89,155.33
2018,3512407,SP,100.0,71.23,0.0,19.8,65.0
2018,3512506,SP,100.0,95.03,100.0,16.51,20.82
2018,3514304,SP,100.0,99.5,100.0,37.13,53.73
2018,3517901,SP,92.2,85.22,100.0,13.42,33.5
2018,3518305,SP,83.9,61.84,100.0,33.04,144.89
2018,3526209,SP,57.6,34.11,100.0,29.49,114.15
2018,3529609,SP,100.0,99.89,100.0,16.25,26.33
2018,3532603,SP,100.0,97.51,100.0,18.68,50.85
2018,3536000,SP,100.0,100.0,100.0,15.42,55.98
2018,3536703,SP,100.0,94.99,100.0,33.46,205.42
2018,3541901,SP,92.0,62.61,65.27,21.2,32.64
2018,3545803,SP,100.0,99.59,57.21,58.68,785.19
2018,3553658,SP,100.0,99.32,100.0,0.0,11.0
2018,1716109,TO,100.0,13.51,100.0,35.82,372.26
2018,3130556,MG,90.2,100.0,0.0,29.19,10.79
2018,3166402,MG,100.0,84.75,0.0,3.6,14.05
2018,1500602,PA,38.6,80.0,100.0,0.0,195.92
2018,3121100,MG,100.0,90.58,0.0,0.0,41.0
2018,3135001,MG,100.0,96.79,100.0,8.37,25.0
2018,3169000,MG,99.7,87.5,0.0,5.88,47.0
2018,1600105,AP,26.3,17.8,0.0,82.89,25.4
2018,3148756,MG,100.0,100.0,88.65,14.22,8.5
2018,3165602,MG,98.3,54.55,0.0,65.62,14.0
2018,2507804,PB,98.5,90.91,0.0,8.71,10.0
2018,3100401,MG,99.9,100.0,0.0,89.86,26.0
2018,3161403,MG,100.0,87.98,0.0,9.34,18.0
2018,2511004,PB,89.0,37.64,32.84,84.79,19.25
2018,2101970,MA,100.0,31.25,0.0,0.0,27.0
2018,3133105,MG,100.0,100.0,0.0,5.3,57.0
2018,3116001,MG,100.0,99.14,0.0,72.86,36.0
2018,2516755,PB,94.2,21.11,0.0,64.0,5.23
2018,4315313,RS,97.1,34.15,0.0,10.87,5.0
2018,3140308,MG,100.0,47.19,0.0,10.1,42.0
2018,1505064,PA,14.9,10.15,0.0,21.2,15.0
2018,3304110,RJ,92.4,94.98,70.54,11.71,48.79
2018,3532306,SP,100.0,71.43,10.0,89.71,35.0
2018,3106309,MG,100.0,100.0,0.0,91.1,69.28
2018,3115359,MG,92.6,71.15,75.29,61.52,37.0
2018,3130408,MG,100.0,95.38,93.55,9.72,50.0
2018,3132800,MG,95.5,100.0,75.0,12.5,10.0
2018,3302809,RJ,68.3,19.82,0.0,19.14,35.0
2018,3549607,SP,100.0,53.03,0.0,11.53,12.0
2018,3116209,MG,97.1,100.0,0.29,45.45,10.0
2018,3123502,MG,100.0,79.06,0.0,6.63,11.12
2018,4313060,RS,28.2,64.94,100.0,39.84,20.5
2018,3153301,MG,100.0,50.0,0.0,4.0,7.0
2018,2500536,PB,97.4,100.0,0.0,23.08,8.0
2018,3506409,SP,100.0,88.24,100.0,7.27,26.0
2018,3121704,MG,56.5,100.0,0.0,45.16,8.66
2018,3164902,MG,100.0,78.57,27.27,4.76,15.0
2018,2921906,BA,88.5,95.57,63.58,17.71,203.15
2018,3159308,MG,100.0,100.0,0.0,9.09,42.0
2018,3122801,MG,99.6,33.05,0.0,0.0,6.0
2018,3103603,MG,99.8,93.33,0.0,25.0,11.5
2018,3163102,MG,100.0,24.07,35.35,0.86,50.0
2018,2102374,MA,95.0,1.08,0.0,43.02,370.0
2018,3109808,MG,100.0,100.0,0.0,13.04,14.0
2018,3103801,MG,97.9,100.0,0.0,33.33,18.35
2018,3156205,MG,100.0,88.76,0.0,0.59,3.5
2018,1506351,PA,98.6,1.03,0.0,0.34,55.0
2018,3533254,SP,100.0,92.31,66.67,0.0,16.0
2018,3118106,MG,100.0,58.46,0.0,3.2,27.0
2018,3153004,MG,93.5,68.42,0.0,0.0,25.0
2018,3153806,MG,100.0,19.35,0.0,13.89,6.0
2018,1301654,AM,88.7,6.44,0.0,7.81,85.0
2018,3121308,MG,90.3,100.0,0.0,66.64,20.82
2018,3112653,MG,100.0,85.1,0.0,0.0,18.5
2018,3118502,MG,100.0,80.0,0.0,12.28,14.7
2018,3518107,SP,100.0,100.0,96.67,3.33,9.0
2018,3102050,MG,100.0,95.74,0.0,16.72,20.0
2018,3120508,MG,100.0,82.53,0.0,7.91,44.75
2018,3158706,MG,99.3,100.0,0.0,44.17,9.2
2018,3123007,MG,92.2,60.88,0.0,0.0,34.0
2018,3128402,MG,100.0,100.0,0.0,24.53,35.0
2018,3150109,MG,100.0,100.0,0.0,20.0,9.0
2018,3113107,MG,99.6,30.0,0.0,11.76,36.0
2018,2209757,PI,99.6,69.77,0.0,0.0,40.0
2018,1600055,AP,60.7,72.82,100.0,82.93,7.95
2018,3145505,MG,99.4,100.0,0.0,17.78,14.5
2018,5108352,MT,100.0,34.76,100.0,0.0,6.0
2018,3116407,MG,99.8,96.83,41.48,10.1,23.6
2018,3155009,MG,94.7,93.33,100.0,14.29,12.0
2018,3167400,MG,96.8,76.01,0.0,0.0,85.0
2018,2515005,PB,97.9,83.18,0.0,0.0,12.0
2018,5220405,GO,87.8,88.0,0.0,12.28,85.0
2018,3117405,MG,100.0,92.1,0.0,2.35,11.0
2018,3150604,MG,100.0,77.5,0.0,23.08,40.0
2018,3167004,MG,100.0,53.33,0.0,50.0,15.0
2018,3101201,MG,98.1,100.0,0.0,57.14,30.0
2018,3162302,MG,100.0,92.39,0.0,5.64,14.0
2018,3108701,MG,100.0,81.48,0.0,0.0,20.0
2018,3124401,MG,100.0,33.32,0.0,0.33,12.0
2018,3145406,MG,100.0,42.14,0.0,14.29,8.6
2018,3509809,SP,98.3,25.8,31.98,0.0,42.0
2018,3149606,MG,100.0,73.68,39.29,0.0,25.0
2018,4317251,RS,100.0,18.64,100.0,22.0,70.07
2018,2927101,BA,84.2,60.0,0.0,27.27,24.0
2018,5216304,GO,99.2,85.28,98.04,0.0,115.0
2018,3509106,SP,98.2,100.0,0.0,19.51,15.0
2018,3513603,SP,100.0,40.49,47.87,6.59,61.0
2018,3104403,MG,100.0,90.73,16.64,30.0,8.9
2018,3147600,MG,90.2,100.0,0.0,7.27,56.0
2018,3503505,SP,100.0,18.28,0.0,0.09,8.0
2018,3534807,SP,100.0,71.43,100.0,18.33,43.0
2018,3140407,MG,100.0,67.69,0.0,0.43,2.5
2018,1600501,AP,10.0,13.32,0.0,72.98,16.8
2018,3161908,MG,98.0,100.0,0.0,33.8,90.0
2018,5107198,MT,98.1,26.48,100.0,3.78,16.2
2018,1600402,AP,23.2,10.84,0.0,76.08,26.46
2018,3151909,MG,90.6,46.14,0.0,0.06,45.0
2018,1303106,AM,100.0,27.37,0.0,15.81,22.0
2018,3302254,RJ,95.2,1.98,0.0,50.51,106.6
2018,3166204,MG,85.3,41.0,0.0,71.46,30.0
2019,2913507,BA,100.0,9.66,100.0,31.34,32.36
2019,2305407,CE,98.7,42.29,95.16,29.84,140.0
2019,2310308,CE,68.6,100.0,0.0,38.3,38.9
2019,2312403,CE,40.3,100.0,100.0,51.16,155.77
2019,3202504,ES,99.7,49.88,0.0,4.52,80.0
2019,5221700,GO,100.0,3.59,100.0,23.49,48.76
2019,3100807,MG,100.0,87.26,0.0,28.61,15.5
2019,3116001,MG,92.0,100.0,0.0,74.66,30.0
2019,3126109,MG,100.0,100.0,0.0,31.43,500.0
2019,3127503,MG,100.0,100.0,0.0,9.41,21.86
2019,3130903,MG,73.6,50.8,0.0,28.96,41.75
2019,3137809,MG,100.0,100.0,0.0,42.01,104.87
2019,3170438,MG,81.3,79.47,100.0,18.66,15.86
2019,5008305,MS,99.0,55.36,100.0,33.9,746.44
2019,5106828,MT,100.0,42.58,100.0,22.13,32.67
2019,1504604,PA,40.9,53.84,0.0,47.92,25.0
2019,2503209,PB,100.0,24.61,100.0,48.25,78.98
2019,2600609,PE,87.3,84.45,0.0,37.05,20.05
2019,2603454,PE,79.0,4.21,100.0,64.79,344.17
2019,2614105,PE,100.0,90.37,0.0,57.87,73.77
2019,4101804,PR,100.0,63.63,100.0,35.76,680.06
2019,4107801,PR,100.0,23.12,100.0,13.56,44.14
2019,4127908,PR,100.0,40.52,100.0,19.65,44.56
2019,3301876,RJ,97.7,100.0,100.0,24.16,298.0
2019,2408904,RN,100.0,77.71,100.0,23.1,72.84
2019,4300802,RS,100.0,27.0,0.0,39.93,64.86
2019,4306759,RS,100.0,4.18,100.0,4.29,2.0
2019,4309050,RS,100.0,23.97,100.0,23.09,34.36
2019,4320909,RS,100.0,23.52,1.55,54.13,71.62
2019,4205209,SC,100.0,40.33,100.0,45.08,28.16
2019,4208005,SC,100.0,56.32,100.0,28.17,36.41
2019,4208302,SC,100.0,56.35,100.0,12.41,291.17
2019,4217550,SC,100.0,4.0,100.0,64.29,36.0
2019,3503406,SP,89.1,90.83,100.0,16.78,50.84
2019,3507100,SP,94.9,58.04,0.0,21.19,164.6
2019,3509254,SP,100.0,78.96,100.0,26.43,123.52
2019,3510005,SP,99.5,94.2,100.0,32.06,2024.0
2019,3511201,SP,100.0,96.13,100.0,15.42,22.73
2019,3513702,SP,99.7,79.98,0.0,27.09,195.0
2019,3515400,SP,100.0,92.84,100.0,29.73,54.82
2019,3515608,SP,100.0,94.78,100.0,14.19,32.99
2019,3516507,SP,100.0,99.83,100.0,18.1,19.41
2019,3517307,SP,99.8,86.2,100.0,0.63,29.0
2019,3517802,SP,100.0,87.96,100.0,19.23,52.0
2019,3523503,SP,92.1,98.03,100.0,32.12,54.46
2019,3525409,SP,100.0,100.0,100.0,17.0,19.06
2019,3525508,SP,70.0,70.44,99.13,14.82,61.74
2019,3529609,SP,100.0,100.0,100.0,11.68,27.37
2019,3532843,SP,100.0,100.0,100.0,10.63,9.77
2019,3543303,SP,90.3,65.47,70.0,36.77,570.62
2019,3546207,SP,98.5,57.97,100.0,32.57,42.0
2019,3556305,SP,100.0,80.0,100.0,52.09,84.21
2019,3556701,SP,95.0,85.0,99.71,33.63,562.9
2019,2915502,BA,100.0,84.68,0.0,26.17,70.4
2019,2917102,BA,97.9,11.88,0.0,13.0,72.8
2019,2917706,BA,100.0,46.33,100.0,20.26,134.76
2019,2927200,BA,100.0,8.17,100.0,33.39,138.02
2019,3203320,ES,99.6,72.73,100.0,0.21,478.1
2019,3203809,ES,94.5,100.0,0.0,21.66,60.38
2019,3204104,ES,86.3,100.0,0.0,24.55,91.52
2019,5218003,GO,100.0,12.82,100.0,18.92,221.09
2019,3103405,MG,96.7,47.41,100.0,35.22,122.27
2019,3104601,MG,91.3,92.03,0.0,31.1,50.57
2019,3105905,MG,85.3,100.0,6.67,31.74,91.66
2019,3108552,MG,90.6,16.21,100.0,16.91,86.25
2019,3112307,MG,100.0,63.34,0.0,21.68,136.18
2019,3121209,MG,76.0,59.84,88.38,19.62,22.16
2019,3121605,MG,100.0,62.89,43.75,24.05,153.57
2019,3123601,MG,99.1,89.12,0.0,8.0,121.24
2019,3135456,MG,100.0,61.32,100.0,34.65,28.6
2019,3148202,MG,99.9,100.0,0.0,40.14,23.17
2019,3152709,MG,99.9,65.51,100.0,21.84,36.37
2019,3172103,MG,82.4,100.0,0.0,27.19,23.2
2019,5000906,MS,99.0,7.19,100.0,26.01,40.51
2019,5004502,MS,99.0,8.56,100.0,29.86,74.53
2019,5005103,MS,99.0,67.71,100.0,33.82,19.97
2019,4109401,PR,100.0,81.33,100.0,22.63,1063.81
2019,4113601,PR,100.0,62.5,100.0,11.11,38.0
2019,4119509,PR,100.0,86.06,100.0,44.49,567.38
2019,4122909,PR,100.0,43.37,100.0,18.76,15.37
2019,4124806,PR,100.0,63.94,100.0,14.84,94.27
2019,2410900,RN,100.0,74.71,100.0,52.84,38.26
2019,1100346,RO,99.9,91.79,100.0,12.85,74.62
2019,4306767,RS,87.3,9.46,100.0,44.76,99.31
2019,4310108,RS,83.1,2.38,0.0,32.62,123.24
2019,4310330,RS,96.9,0.51,0.0,10.61,267.26
2019,4313508,RS,88.7,3.71,100.0,23.66,222.26
2019,4209102,SC,100.0,25.92,100.0,44.94,2252.34
2019,4211900,SC,92.0,11.52,98.0,26.86,715.0
2019,3504206,SP,100.0,98.03,100.0,14.84,75.37
2019,3512100,SP,100.0,96.8,100.0,36.07,26.05
2019,3512407,SP,100.0,95.48,0.0,15.92,65.0
2019,3512605,SP,100.0,100.0,100.0,25.8,24.04
2019,3513900,SP,100.0,84.11,89.91,19.2,42.25
2019,3514908,SP,100.0,99.61,100.0,19.37,57.64
2019,3557303,SP,100.0,94.46,0.0,65.58,43.75
2019,3517109,SP,90.1,100.0,100.0,17.6,25.06
2019,3529401,SP,98.0,92.54,85.68,48.16,747.88
2019,3537206,SP,87.8,63.29,100.0,32.37,50.52
2019,3548203,SP,94.9,56.55,100.0,31.54,33.7
2019,3551900,SP,100.0,95.6,97.73,0.0,60.8
2019,3553500,SP,95.7,93.41,100.0,30.17,42.18
2019,2900207,BA,100.0,52.6,100.0,40.06,68.48
2019,2906873,BA,100.0,3.81,100.0,19.56,253.07
2019,2911204,BA,86.3,41.35,0.0,31.49,74.37
2019,2913705,BA,100.0,100.0,0.0,40.15,122.12
2019,2915205,BA,100.0,26.95,100.0,29.14,44.2
2019,2301950,CE,58.8,15.05,100.0,21.15,113.32
2019,2307700,CE,69.2,12.3,100.0,53.78,275.71
2019,3200706,ES,92.9,87.02,0.0,33.29,36.72
2019,3205002,ES,87.0,39.63,100.0,35.93,1844.55
2019,3205036,ES,62.0,82.28,0.0,39.34,15.0
2019,3113602,MG,90.0,100.0,0.0,22.98,17.43
2019,3121001,MG,100.0,43.81,0.0,15.49,35.13
2019,3122306,MG,98.0,69.45,3.35,40.44,1175.34
2019,3123809,MG,88.1,46.08,100.0,42.43,28.31
2019,3124500,MG,100.0,85.75,0.0,15.99,24.16
2019,3124807,MG,84.5,42.42,0.0,20.85,39.9
2019,3128204,MG,100.0,66.74,0.0,28.73,9.67
2019,3132404,MG,92.5,73.64,90.66,20.6,814.24
2019,3136801,MG,98.8,58.54,99.65,49.02,12.56
2019,3137205,MG,100.0,85.12,100.0,25.73,314.67
2019,3146503,MG,93.6,87.18,0.0,0.0,62.93
2019,3157203,MG,80.3,100.0,0.0,29.91,129.55
2019,5004304,MS,99.0,14.66,100.0,30.18,73.36
2019,2600203,PE,100.0,100.0,0.0,44.65,64.17
2019,2611705,PE,100.0,100.0,0.0,6.0,58.02
2019,4104303,PR,100.0,87.65,100.0,17.85,500.83
2019,4117701,PR,100.0,84.7,100.0,31.52,166.95
2019,4121901,PR,100.0,62.67,100.0,32.41,81.22
2019,4125308,PR,94.1,79.45,100.0,0.0,38.0
2019,3302403,RJ,84.7,65.93,31.69,22.12,539.21
2019,2412401,RN,46.0,100.0,100.0,21.81,18.78
2019,2412807,RN,100.0,78.85,100.0,64.64,37.65
2019,1100254,RO,100.0,15.37,100.0,44.59,79.74
2019,4304358,RS,70.5,11.81,0.0,0.0,80.0
2019,4305157,RS,100.0,43.08,1.42,15.82,10.0
2019,4208203,SC,98.1,18.49,100.0,21.75,709.81
2019,4217709,SC,66.8,66.0,100.0,53.6,130.0
2019,3501103,SP,100.0,100.0,100.0,15.41,23.86
2019,3501509,SP,100.0,100.0,100.0,22.09,17.86
2019,3507159,SP,84.8,95.2,100.0,27.26,21.05
2019,3507506,SP,100.0,92.13,100.0,36.36,659.23
2019,3514700,SP,100.0,98.74,100.0,22.85,32.35
2019,3516804,SP,95.2,100.0,100.0,13.7,19.83
2019,3517208,SP,100.0,97.39,100.0,9.29,49.99
2019,3521150,SP,100.0,80.02,0.0,9.1,29.0
2019,3527405,SP,100.0,100.0,100.0,21.71,92.16
2019,3528007,SP,99.7,78.87,100.0,50.31,95.46
2019,3529708,SP,89.0,99.41,100.0,26.37,73.7
2019,3532009,SP,100.0,91.54,100.0,36.43,37.45
2019,3548609,SP,100.0,71.91,80.44,16.95,74.7
2019,3549003,SP,100.0,100.0,100.0,12.25,14.49
2019,3554300,SP,100.0,96.91,100.0,16.31,78.41
2019,2916807,BA,94.4,40.28,0.0,25.04,47.6
2019,2927606,BA,100.0,58.23,100.0,50.41,73.7
2019,2300507,CE,69.2,37.37,100.0,33.44,16.04
2019,2307601,CE,99.6,23.14,100.0,14.82,201.39
2019,2311900,CE,44.2,3.18,100.0,31.15,15.38
2019,3205069,ES,71.7,80.98,100.0,27.61,58.57
2019,5220603,GO,100.0,82.79,100.0,23.11,94.37
2019,3101409,MG,99.9,100.0,0.0,65.71,19.1
2019,3104908,MG,97.6,100.0,0.95,31.7,58.43
2019,3107307,MG,99.9,62.32,0.0,39.75,149.74
2019,3110103,MG,99.0,100.0,0.0,34.78,7.58
2019,3116605,MG,97.3,77.28,100.0,22.75,115.96
2019,3118007,MG,81.9,62.48,0.0,31.38,334.58
2019,3121506,MG,100.0,69.8,100.0,27.37,15.5
2019,3140555,MG,99.4,63.13,100.0,17.89,20.77
2019,3151008,MG,100.0,50.75,0.0,30.96,73.1
2019,3162500,MG,100.0,100.0,3.03,6.57,420.46
2019,3162922,MG,90.9,31.77,5.24,55.88,272.76
2019,5003801,MS,99.0,22.59,100.0,48.86,116.09
2019,5106281,MT,100.0,69.58,100.0,12.01,56.24
2019,1506302,PA,48.5,100.0,73.91,46.22,23.0
2019,2613008,PE,92.0,41.64,0.0,34.46,100.46
2019,4104808,PR,100.0,100.0,100.0,37.33,1468.06
2019,4108106,PR,100.0,100.0,84.09,31.59,30.12
2019,4109708,PR,100.0,23.14,100.0,29.76,179.2
2019,4116109,PR,100.0,9.9,100.0,20.33,60.94
2019,4126801,PR,100.0,89.1,100.0,10.19,105.2
2019,4127502,PR,100.0,73.62,100.0,19.89,89.07
2019,2414308,RN,100.0,37.79,100.0,20.62,17.26
